Id,Country,Location Name,Missing,Missing Description,Total Missing,Total Missing Description
5126.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA:  HUON PENINSULA, UMBOI ISLAND",,,,
6471.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  SOLOMON SEA,,,,
5147.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA:  NEW BRITAIN:  KANDRIAN, KIMBTE",,,,
5162.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA:  NEW BRITAIN:  KANDRIAN, ARAWE",,,,
5170.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  KAIAPIT (LANDSLIDE GENERATED),,,,
5190.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  NEW BRITAIN:  RABAUL,,,,
8958.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  NEW BRITAIN,,,,
5366.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  EASTERN:  UPPER MARKHAM VALLEY,,,,
5417.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA:  RABAUL, KOKOPO, NEW BRITAIN",,,,
5501.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  SISSANO,,,,
5581.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA:  NEW IRELAND, DUKE OF YORK",,,,
5582.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA:  NEW IRELAND, NEW BRITAIN",,,,
5583.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  NEW BRITAIN,,,,
5616.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  AITAPE,,,,
5649.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA:  KAIRIRU IS, MUSCHU IS, WEWAK",,,,
6775.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  NEW IRELAND,,,,
10310.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  BOUGAINVILLE ISLAND,,,,
10091.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  SOLOMON SEA,,,,
10133.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA,,,,
10139.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA,,,,
10220.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  NEW BRITAIN NEW IRELAND,,,,
10235.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  BOUGAINVILLE ISLAND,,,,
10307.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA: S HIGHLANDS, HELA;  INDONESIA",,,,
10313.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  S HIGHLANDS,,,,
10312.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  S HIGHLANDS,,,,
10311.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA:  S HIGHLANDS, HELA",,,,
10325.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  HELA,,,,
10409.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  MOROBE: WAMPAR,,,,
10408.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA:  RABAUL, DUKE OF YORK IS",,,,
10510.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA:  MOROBE, ORO",,,,
10643.0,PAPUA NEW GUINEA,"PAPUA NEW GUINEA: MOROBE, EASTERN HIGHLANDS",,,,
10675.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA: EAST SEPIK,,,,
10711.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA:  MADANG,,,,
10736.0,PAPUA NEW GUINEA,PAPUA NEW GUINEA: EAST SEPIK,,,,
2586.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
2591.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
2622.0,RUSSIA,RUSSIA:  SEA OF OKHOTSK,,,,
2678.0,RUSSIA,RUSSIA:  OFF KAMCHATKA,,,,
2679.0,RUSSIA,RUSSIA:  OFF KAMCHATKA,,,,
2682.0,RUSSIA,RUSSIA:  OFF KAMCHATKA,,,,
2735.0,RUSSIA,RUSSIA:  KOMANDORSKY ISLAND,,,,
6506.0,RUSSIA,RUSSIA:  BLACK SEA,,,,
2810.0,RUSSIA,RUSSIA:  SEA OF OKHOTSK,,,,
2840.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
2928.0,RUSSIA,RUSSIA:  NEAR KAMCHATKA,,,,
2969.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
2985.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
3029.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
3034.0,RUSSIA,RUSSIA:  OFF KAMCHATKA,,,,
3066.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
3076.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
3106.0,RUSSIA,RUSSIA:  E COAST OF,,,,
3118.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
3125.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
3201.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
3212.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
3215.0,RUSSIA,RUSSIA:  KAMCHATKA PENINSULA,,,,
3219.0,RUSSIA,RUSSIA:  NEAR KAMCHATKA,,,,
6288.0,RUSSIA,RUSSIA:  SAKHALIN ISLAND,,,,
3248.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6303.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
3381.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
3558.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
3574.0,RUSSIA,RUSSIA:  KOMANDORSKY ISLAND,,,,
3585.0,RUSSIA,RUSSIA:  NEAR KAMCHATKA,,,,
3592.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6109.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
3768.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
6358.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
3935.0,RUSSIA,RUSSIA:  SEA OF OKHOTSK,,,,
4007.0,RUSSIA,RUSSIA:  KAMCHATKA PENINSULA,,,,
7977.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4105.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4134.0,RUSSIA,RUSSIA:  CHITA,,,,
6380.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4179.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6382.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6385.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4192.0,RUSSIA,RUSSIA:  NEAR EAST COAST OF KAMCHATKA,,,,
4196.0,RUSSIA,RUSSIA:  NEAR KAMCHATKA,,,,
10613.0,RUSSIA,RUSSIA: LAKE BAYKAL (BAIKAL),,,,
6386.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
6391.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
6395.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6401.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6407.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4304.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4305.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6594.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
6413.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4371.0,RUSSIA,RUSSIA:  BLACK SEA,,,,
6596.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6422.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4494.0,RUSSIA,"RUSSIA:  SHIKOTAN ISLAND, KURILSKIYE",,,,
4509.0,RUSSIA,RUSSIA:  OFF KAMCHATKA,,,,
7504.0,RUSSIA,RUSSIA:  DAGESTAN,,,,
4530.0,RUSSIA,RUSSIA:  DAGESTAN,,,,
6555.0,RUSSIA,RUSSIA:  BLACK SEA,,,,
4582.0,RUSSIA,"RUSSIA:  SAKHALIN, MONERON ISLAND",,,,
6435.0,RUSSIA,RUSSIA:  KHOLMSK,,,,
6436.0,RUSSIA,RUSSIA:  TATAR STRAIT,,,,
6548.0,RUSSIA,RUSSIA:  TATAR STRAIT,,,,
7402.0,RUSSIA,"RUSSIA:  SAKHALIN, MONERON ISLAND",,,,
4587.0,RUSSIA,"RUSSIA:  OFF KAMCHATKA, SHEMYA",,,,
4588.0,RUSSIA,"RUSSIA:  OFF KAMCHATKA, SHEMYA, ATTU",,,,
4629.0,RUSSIA,"RUSSIA:  KURIL ISLANDS, HIROO, URAKAWA",,,,
4639.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
7801.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6445.0,RUSSIA,RUSSIA:  KURIL-JAPAN:  HOKKAIDO,,,,
4675.0,RUSSIA,RUSSIA:  DAGESTAN,,,,
6449.0,RUSSIA,RUSSIA:  KURIL-JAPAN:  HOKKAIDO,,,,
6450.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6599.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6799.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4796.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4797.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4798.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
4820.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6459.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6549.0,RUSSIA,RUSSIA:  NEAR EAST COAST OF KAMCHATKA,,,,
6466.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6330.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
5208.0,RUSSIA,"RUSSIA:  GROZNYY, BUYNAKSK",,,,
6479.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
6482.0,RUSSIA,"RUSSIA:  KAMCHATKA, KURIL ISLANDS",,,,
5354.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
6487.0,RUSSIA,RUSSIA:  KAMCHATKA,,,,
5392.0,RUSSIA,RUSSIA:  KURIL ISLANDS; JAPAN:  HOKKAIDO,,,,
6605.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
5412.0,RUSSIA,"RUSSIA:  SAKHALIN IS:  NEFTEGORSK, OKHA, MOSKALVO",,,,
5427.0,RUSSIA,"RUSSIA:  KURIL ISLANDS:  ITURUP, MATUA, KUNASHIR",,,,
5480.0,RUSSIA,"RUSSIA:  KAMCHATKA:  UST-KAMCHATSK, PETROPAVLOVSK",,,,
5514.0,RUSSIA,"RUSSIA:  MAKHACHKALA, DAGESTAN",,,,
5574.0,RUSSIA,"RUSSIA:  SAKHALIN ISLAND, UGLEGORSK, MAKAROV",,,,
5725.0,RUSSIA,"RUSSIA:  KOSH-AGACH, UST'-ULAGAN, ONGUDAI, SHEBALINO",,,,
5726.0,RUSSIA,RUSSIA:  KOSH-AGACH,,,,
5728.0,RUSSIA,"RUSSIA:  KOSH-AGACH, BARNAUL, GORNO-ALTAYSK",,,,
5784.0,RUSSIA,"RUSSIA:  SAKHALIN, YUZHNO, SAKHALINSK",,,,
7241.0,RUSSIA,RUSSIA:  KORYAKSKIY,,,,
7406.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
7415.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
7531.0,RUSSIA,RUSSIA:  TATAR STRAIT,,,,
8955.0,RUSSIA,RUSSIA:  SEA OF OKHOTSK,,,,
8175.0,RUSSIA,RUSSIA: LAKE BAYKAL (BAIKAL),,,,
8162.0,RUSSIA,RUSSIA:  CAUCASUS:  CHECHNYA,,,,
8250.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
9856.0,RUSSIA,RUSSIA:  KYZYL,,,,
9929.0,RUSSIA,RUSSIA:  SAKHALIN ISLAND,,,,
9999.0,RUSSIA,RUSSIA:  CHELYABINSK (METEOR EXPLOSION),,,,
9977.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
9998.0,RUSSIA,RUSSIA:  SEVERO KURILSKIYE,,,,
10007.0,RUSSIA,RUSSIA:  KEMEROVO,,,,
10259.0,RUSSIA,RUSSIA: BERING ISLAND,,,,
10487.0,RUSSIA,RUSSIA:  KURIL ISLANDS,,,,
10636.0,RUSSIA,RUSSIA:  KEMEROVO,,,,
2589.0,BULGARIA,"BULGARIA:  BALCHIK, KAVARNA, BLATNITSA, LIMANU",,,,
9778.0,BULGARIA,BULGARIA:  BALCHIK,,,,
2670.0,BULGARIA,BULGARIA:  STRUMA,,,,
2671.0,BULGARIA,BULGARIA:  STRUMA,,,,
2736.0,BULGARIA,BULGARIA,,,,
2979.0,BULGARIA,BULGARIA:  TIRNOVO,,,,
3358.0,BULGARIA,BULGARIA:  CHIRPAN,,,,
3363.0,BULGARIA,BULGARIA:  POPOVITSA,,,,
5119.0,BULGARIA,BULGARIA:  VELIKO TURNOVO-TURGOVISHTE,,,,
5748.0,BULGARIA,BULGARIA: POVADIYA,,,,
7224.0,BULGARIA,GREECE-BULGARIA BORDER REGION,,,,
9906.0,BULGARIA,BULGARIA: PERNIK,,,,
2595.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
3162.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
3347.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
3758.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
3787.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
4615.0,NEW CALEDONIA,"NEW CALEDONIA:  LOYALTY ISLANDS:  TANNA, ANATOM",,,,
5411.0,NEW CALEDONIA,NEW CALEDONIA:  NOUMEA; VANUATU:  PORT-VILA,,,,
7404.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
7800.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10440.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10190.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10272.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10273.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10442.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10443.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10281.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10359.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10444.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10378.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10527.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10607.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10608.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10694.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
10695.0,NEW CALEDONIA,NEW CALEDONIA:  LOYALTY ISLANDS,,,,
9352.0,NICARAGUA,NICARAGUA,,,,
3052.0,NICARAGUA,NICARAGUA:  OFF COAST,,,,
9939.0,NICARAGUA,NICARAGUA:  GULF OF FONSECA,,,,
3190.0,NICARAGUA,NICARAGUA,,,,
3275.0,NICARAGUA,NICARAGUA:  MANAGUA,,,,
3298.0,NICARAGUA,"NICARAGUA:  MANAGUA,GRANADA,MASAYA,CHINANDEGA",,,,
3461.0,NICARAGUA,NICARAGUA:  MANAGUA,,,,
3460.0,NICARAGUA,NICARAGUA:  MANAGUA,,,,
3489.0,NICARAGUA,NICARAGUA:  NEAR WEST COAST,,,,
3590.0,NICARAGUA,"NICARAGUA:  CHINANDEGA,PORT CORINTO",,,,
3615.0,NICARAGUA,"NICARAGUA:  LEON,CHINANDEGA",,,,
3616.0,NICARAGUA,NICARAGUA:  LEON (TELICA VOLCANO DESTROYED),,,,
3658.0,NICARAGUA,"NICARAGUA:  CORINTO,CHINANDEGA",,,,
3974.0,NICARAGUA,NICARAGUA:  GULF OF FONSECA:  POTOSI,,,,
3975.0,NICARAGUA,NICARAGUA:  GULF OF FONSECA:  JINOTEGA,,,,
4068.0,NICARAGUA,NICARAGUA:  MANAGUA,,,,
4090.0,NICARAGUA,NICARAGUA:  PUERTO SAMOZA,,,,
4291.0,NICARAGUA,NICARAGUA:  LEON,,,,
4423.0,NICARAGUA,NICARAGUA:  MANAGUA,,,,
4619.0,NICARAGUA,NICARAGUA:  MANAGUA,,,,
5087.0,NICARAGUA,"NICARAGUA:  RIVAS,  MASAYA",,,,
5335.0,NICARAGUA,NICARAGUA:  MASACHAPA; COSTA RICA,,,,
5569.0,NICARAGUA,NICARAGUA:  MASAYA,,,,
5825.0,NICARAGUA,"NICARAGUA:  CHINANDEGA, LEON",,,,
8299.0,NICARAGUA,NICARAGUA:  SAN JUAN DEL RIO COCO,,,,
9934.0,NICARAGUA,NICARAGUA:  OFF THE COAST,,,,
10083.0,NICARAGUA,"NICARAGUA:  NAGAROTE, MANAGUA",,,,
10086.0,NICARAGUA,"NICARAGUA:  MANAGUA, CIUDAD SANDINO",,,,
10373.0,NICARAGUA,NICARAGUA:  LEON,,,,
10211.0,NICARAGUA,NICARAGUA,,,,
8773.0,GUATEMALA,"GUATEMALA:  SAN MARTIN, QUEZALTENANGO",,,,
2618.0,GUATEMALA,"GUATEMALA:  QUEZALTENANGO, SAN MARCOS",,,,
3101.0,GUATEMALA,GUATEMALA:  GUATEMALA CITY,,,,
3105.0,GUATEMALA,GUATEMALA:  GUATEMALA CITY,,,,
3170.0,GUATEMALA,GUATEMALA,,,,
3708.0,GUATEMALA,GUATEMALA:  NEAR S COAST,,,,
6362.0,GUATEMALA,GUATEMALA:  SAN MARCOS,,,,
4711.0,GUATEMALA,"GUATEMALA:  CHIMALTENANGO, GUATEMALA CITY",,,,
4714.0,GUATEMALA,GUATEMALA,,,,
4810.0,GUATEMALA,GUATEMALA:  PATZUN,,,,
4845.0,GUATEMALA,GUATEMALA,,,,
4850.0,GUATEMALA,GUATEMALA,,,,
4874.0,GUATEMALA,GUATEMALA:  S COAST,,,,
5081.0,GUATEMALA,GUATEMALA:  SAN MIGUEL UPSANTAN,,,,
5091.0,GUATEMALA,"GUATEMALA:  IXCHIGUAN, SAN MARCOS PROVINCE",,,,
5174.0,GUATEMALA,"GUATEMALA:  S PALIN, SAN VICENTE PACAYA",,,,
5306.0,GUATEMALA,"GUATEMALA:  GUATEMALA CITY, PACHUTA, SOLOLA",,,,
5362.0,GUATEMALA,GUATEMALA:  SOUTHWEST; MEXICO:  CHIAPAS,,,,
5483.0,GUATEMALA,"GUATEMALA:  QUEZALTENANGO, SAN MARCOS, SOLOLA",,,,
5525.0,GUATEMALA,GUATEMALA:  IZABAL-PUERTO BARRIOS; HONDURAS:  W,,,,
7534.0,GUATEMALA,GUATEMALA:  GUATEMALA CITY,,,,
7746.0,GUATEMALA,"GUATEMALA:  COLOMBA, FLORES, COSTA CUCA",,,,
8127.0,GUATEMALA,GUATEMALA,,,,
9843.0,GUATEMALA,GUATEMALA:  CUILAPA SANTA ROSA,,,,
9942.0,GUATEMALA,"GUATEMALA:  SAN MARCOS, SAN CRISTOBAL COCHU",,,,
10030.0,GUATEMALA,"GUATEMALA:  COATEPEQUE, QUETZALTENANGO",,,,
10253.0,GUATEMALA,"GUATEMALA: QUETZALTENANGO, SUCHITEPEQUEZ; MEXICO",,,,
10256.0,GUATEMALA,"GUATEMALA: ESCUINTLA, SUCHITEPEQUEZ, GUATEMALA",,,,
10602.0,GUATEMALA,"GUATEMALA: BAJA VERAPAZ, GUATEMALA, QUEZALTENANGO",,,,
2612.0,TONGA,TONGA ISLANDS,,,,
2641.0,TONGA,TONGA ISLANDS,,,,
10011.0,TONGA,TONGA ISLANDS:  S OF TONGA,,,,
2982.0,TONGA,TONGA ISLANDS,,,,
3136.0,TONGA,TONGA ISLANDS,,,,
6079.0,TONGA,TONGA ISLANDS:  LIFUKA ISLAND,,,,
3889.0,TONGA,TONGA ISLANDS,,,,
3916.0,TONGA,TONGA ISLANDS,,,,
3966.0,TONGA,TONGA ISLANDS,,,,
4087.0,TONGA,TONGA ISLANDS,,,,
6327.0,TONGA,TONGA TRENCH,,,,
4702.0,TONGA,TONGA ISLANDS:  S OF TONGA,,,,
4777.0,TONGA,TONGA TRENCH,,,,
6453.0,TONGA,TONGA TRENCH,,,,
4958.0,TONGA,TONGA TRENCH,,,,
6470.0,TONGA,TONGA ISLANDS,,,,
6820.0,TONGA,TONGA ISLANDS,,,,
7078.0,TONGA,TONGA ISLANDS,,,,
8259.0,TONGA,TONGA ISLANDS,,,,
10653.0,TONGA,TONGA ISLANDS,,,,
10693.0,TONGA,TONGA: HIHIFO,,,,
2613.0,AZERBAIJAN,AZERBAIJAN:  SEMACHA; N IRAN,,,,
5522.0,AZERBAIJAN,"AZERBAIJAN:  AGDAS, UCAR, AGALI",,,,
5584.0,AZERBAIJAN,AZERBAIJAN:  BAKU,,,,
9894.0,AZERBAIJAN,AZERBAIJAN:  ZAGATALA,,,,
10438.0,AZERBAIJAN,IRAN:  ARDABIL,,,,
10346.0,AZERBAIJAN,AZERBAIJAN: SHAKI-ZAQATALA,,,,
10394.0,AZERBAIJAN,AZERBAIJAN:  SHEMAKHA (SEMACHA),,,,
2614.0,EL SALVADOR,EL SALVADOR-GUATEMALA,,,,
3037.0,EL SALVADOR,EL SALVADOR,,,,
3023.0,EL SALVADOR,EL SALVADOR; HONDURAS: GRACIAS,,,,
6877.0,EL SALVADOR,EL SALVADOR:  SAN SALVADOR,,,,
6884.0,EL SALVADOR,EL SALVADOR:  SAN SALVADOR,,,,
3481.0,EL SALVADOR,"EL SALVADOR:  ZACATECOLUCA,SAN JUAN,NONUALCO",,,,
3520.0,EL SALVADOR,EL SALVADOR:  SAN SALVADOR,,,,
3586.0,EL SALVADOR,EL SALVADOR:  SAN VICENTE,,,,
3607.0,EL SALVADOR,"EL SALVADOR:  AHUACHAPAN,ATIQUIZAYA,TURIN,LA PUERTA",,,,
3848.0,EL SALVADOR,EL SALVADOR:  LA UNION,,,,
3970.0,EL SALVADOR,EL SALVADOR:  JUCUAPA,,,,
4353.0,EL SALVADOR,EL SALVADOR:  SAN MARCOS,,,,
4945.0,EL SALVADOR,EL SALVADOR:  SAN SALVADOR; GUATEMALA,,,,
5111.0,EL SALVADOR,EL SALVADOR:  SAN SALVADOR,,,,
5587.0,EL SALVADOR,EL SALVADOR; GUATEMALA,,,,
5592.0,EL SALVADOR,EL SALVADOR: SAN JUAN TEPEZONTES-SAN VICENTE-COJUTEP,,,,
5597.0,EL SALVADOR,EL SALVADOR:  CONCHAGUA,,,,
9863.0,EL SALVADOR,EL SALVADOR-GUATEMALA,,,,
10193.0,EL SALVADOR,EL SALVADOR:  GULF OF FONSECA,,,,
10341.0,EL SALVADOR,EL SALVADOR:  ALEGRIA,,,,
10241.0,EL SALVADOR,"EL SALVADOR: SAN SALVADOR,SOYAPANGO",,,,
10334.0,EL SALVADOR,"EL SALVADOR:  LA UNION, SAN MIGUEL",,,,
10478.0,EL SALVADOR,EL SALVADOR:  SAN SALVADOR,,,,
2624.0,IRAN,"IRAN:  QESHM ISLAND:  QESHM,BANDAR ABBAS,GENU",,,,
2664.0,IRAN,IRAN:  KASHMAR,,,,
2711.0,IRAN,"IRAN:  BANDAR ABBAS,QESHM,HENGAM",,,,
2850.0,IRAN,IRAN:  SILAKOR,,,,
2927.0,IRAN,IRAN:  RAVAR,,,,
2974.0,IRAN,IRAN:  TEYHAN,,,,
3104.0,IRAN,IRAN:  BAJESTAN,,,,
3213.0,IRAN,IRAN:  BODZHNURD,,,,
3223.0,IRAN,IRAN:  TURBAT-HAKLARI,,,,
3232.0,IRAN,IRAN:  QALEH JAQ KMEN:  BODZHNURD,,,,
3233.0,IRAN,IRAN:  SIRJAN,,,,
3281.0,IRAN,IRAN:  BAJESTAN,,,,
3282.0,IRAN,"IRAN:  AHRAM,DOMRUBAH,MAHMUDABADI,AB GARM",,,,
3345.0,IRAN,IRAN:  NEHBANDAN,,,,
3373.0,IRAN,IRAN:  SHIRVAN,,,,
3390.0,IRAN,IRAN:  KOPET-DAGH,,,,
3399.0,IRAN,IRAN:  FARUJ,,,,
3400.0,IRAN,"IRAN:  MASJED SOLEYMAN,ANDARKAH",,,,
3412.0,IRAN,IRAN:  SALMAS,,,,
3424.0,IRAN,"IRAN:  AH,MOBARAKABAD,AB ALI,SARPURAK",,,,
3488.0,IRAN,IRAN:  TORBET-I-KHEYDARLY,,,,
3526.0,IRAN,"IRAN:  BAHABAD,ALIABAD,RAHIMABAD,KHAIRABAD",,,,
3542.0,IRAN,IRAN:  ALBORZ,,,,
3544.0,IRAN,"IRAN:  KEVSUT, ALBORZ, SARI",,,,
3575.0,IRAN,"IRAN:  ABIZ, SARBISHEH",,,,
3675.0,IRAN,IRAN:  MOHAMMADABAD,,,,
3778.0,IRAN,IRAN:  GORGAN,,,,
3803.0,IRAN,"IRAN:  GARMSAR,KERAND,BANKUH",,,,
3817.0,IRAN,IRAN:  GIV (SE BIRJAND),,,,
3821.0,IRAN,IRAN:  KAZERUN,,,,
3854.0,IRAN,IRAN:  SHIRVAN,,,,
3863.0,IRAN,IRAN:  DUSTABAD,,,,
3902.0,IRAN,"IRAN:  MAKHL-E-NAKHODA,BANDAR ABBAS,BAZAAR",,,,
3931.0,IRAN,IRAN: BUSHIRE,,,,
4010.0,IRAN,IRAN:  LAR,,,,
4013.0,IRAN,IRAN:  TORUD,,,,
4019.0,IRAN,"IRAN:  KHAN-E-ZENYAN,KHATIRI",,,,
4051.0,IRAN,"IRAN:  TONBAK,KANGAN,SABAKHI,AKHTAR",,,,
4107.0,IRAN,IRAN:  BASTAK,,,,
4122.0,IRAN,IRAN:  KACHU MESQAL,,,,
4137.0,IRAN,"IRAN:  HAZANDERAN, ABEGARM",,,,
4142.0,IRAN,IRAN:  JAHROM,,,,
4150.0,IRAN,IRAN:  FARSINAJ,,,,
4159.0,IRAN,IRAN,,,,
4172.0,IRAN,IRAN:  FIRUZABAD,,,,
4176.0,IRAN,IRAN,,,,
4220.0,IRAN,IRAN:  LAR,,,,
4246.0,IRAN,"IRAN:  DEHKUYEH,KHANEH,LAR,SHAGHEB,NOKHRIZ,BIGHU",,,,
4247.0,IRAN,IRAN,,,,
4253.0,IRAN,IRAN,,,,
4260.0,IRAN,IRAN:  MUSSAVIEH,,,,
4276.0,IRAN,IRAN:   BUYIN-ZARA,,,,
4279.0,IRAN,"IRAN:  TORBAT HEYDARIYEH, AKHMEDABAD",,,,
4281.0,IRAN,"IRAN:  GAHKOM,GOLRUIYEH,PATKUIYEH,LAIGAZAN,GANJ",,,,
4287.0,IRAN,IRAN:  KARKHANEH,,,,
4290.0,IRAN,IRAN:  HENDOJAN,,,,
4294.0,IRAN,IRAN:  W,,,,
4299.0,IRAN,"IRAN:  GAHKOM,LAIGAZAN,PATKUIYEH,GOLRUIYEH,GANJ",,,,
4332.0,IRAN,IRAN:  S,,,,
4340.0,IRAN,IRAN:  NW,,,,
4354.0,IRAN,"IRAN:  HADJIABAD, SARKHUN, SARCHAHAN",,,,
